,loss,mean_squared_error,val_loss,val_mean_squared_error
42,0.002438138572456823,0.002438138471916318,0.004397151752924308,0.004397151991724968
43,0.002281901619756933,0.002281901892274618,0.001574361998325166,0.001574362046085298
44,0.002258189358557998,0.0022581894882023335,0.0021849778415157627,0.002184977987781167
45,0.0022061262888283554,0.0022061264608055353,0.001386619337165776,0.001386619289405644
46,0.0020722587439443237,0.0020722588524222374,0.0016012397827580571,0.001601239899173379
47,0.002142260028366846,0.0021422600839287043,0.003407548163802578,0.0034075481817126274
48,0.0021347174505618486,0.002134717768058181,0.0014438100236778457,0.001443810178898275
49,0.002170561222804033,0.0021705611143261194,0.0013462625494680535,0.0013462626375257969
50,0.002142988137414002,0.0021429883781820536,0.0009704264394270304,0.0009704264812171459
51,0.0022161595142361793,0.002216159366071224,0.0020685468066053894,0.002068547299131751
52,0.0021323035524057395,0.002132303547114134,0.0017587767394546133,0.001758776605129242
53,0.0024923898295541717,0.0024923894088715315,0.001708716300363915,0.0017087161540985107
54,0.002131727053148841,0.002131727058440447,0.001706299294407169,0.0017062992556020617
55,0.002154198014812375,0.0021541984751820564,0.0015740782031431221,0.0015740779927000403
56,0.002131654883586717,0.002131654880940914,0.0011194133668397672,0.0011194132966920733
57,0.0021596126395955003,0.00215961248613894,0.002398184578244885,0.0023981845006346703
58,0.0020661507283379747,0.002066150540485978,0.0011068250079495977,0.0011068249586969614
59,0.002054891755423424,0.0020548920147120953,0.0011984945994276458,0.0011984945740550756
60,0.0020527675012338227,0.0020527676679193974,0.0009868572576520725,0.0009868572233244777
61,0.0021089163545349784,0.0021089164074510336,0.0023713804578456357,0.0023713805712759495
62,0.0020045038307381965,0.002004503970965743,0.0015669382201173366,0.0015669382410123944
63,0.002098779667655683,0.0020987798925489187,0.0018430344360426832,0.0018430344061926007
64,0.0020426503800660034,0.002042650245130062,0.001029692046965162,0.0010296918917447329
65,0.0019656252618667418,0.0019656254444271326,0.0015363730908108826,0.0015363730490207672
66,0.002027308317007158,0.0020273083355277777,0.0011136467264105494,0.001113646780140698
67,0.002024805951143869,0.0020248061046004295,0.0014319030332188003,0.0014319029869511724
68,0.0019839890512891793,0.001983989030122757,0.001314732108790523,0.001314731896854937
69,0.0020403203591492706,0.002040320308879018,0.0020674199600202534,0.0020674201659858227
70,0.0020424708200152963,0.002042470732703805,0.003369406080589845,0.003369406331330538
71,0.0020564472863704645,0.0020564470905810595,0.002341148679335721,0.002341148443520069
72,0.002002954557114704,0.002002954250201583,0.001393977161616278,0.0013939772034063935
73,0.0020736474226313558,0.002073647454380989,0.0018533471798619782,0.0018533470574766397
74,0.002007663750026206,0.002007663482800126,0.0014044865861367912,0.001404486712999642
75,0.00198324478961612,0.0019832446705549955,0.0013521763269240276,0.0013521764194592834
76,0.0019181809065313164,0.0019181809620931745,0.0009278098572021684,0.0009278099169023335
77,0.0019648043962661177,0.001964804483577609,0.001283772262887886,0.0012837720569223166
78,0.0019185438445261257,0.0019185441778972745,0.0011560343137273614,0.001156034180894494
79,0.002064383310921998,0.0020643833559006453,0.001015194317099089,0.0010151941096410155
80,0.002133149124512618,0.0021331491880118847,0.001575405596015163,0.0015754055930301547
81,0.00198031881485473,0.001980318920686841,0.002247283142657043,0.0022472830023616552
82,0.0019366616854147817,0.0019366618944332004,0.001319422385094162,0.001319422503001988
83,0.0018733118009880525,0.001873312401585281,0.001020777525786215,0.0010207775048911572
84,0.0019587250003083186,0.001958725042641163,0.0016258938733536082,0.001625893753953278
85,0.0019690215730489317,0.0019690217450261116,0.0016528732823924376,0.0016528732376173139
86,0.001974276931088587,0.001974276499822736,0.0015204323258680792,0.001520432299003005
87,0.0020939940083983606,0.0020939947571605444,0.0024224263556206073,0.0024224258959293365
88,0.0019387449058492414,0.001938744680956006,0.0015588181021694953,0.001558818039484322
89,0.0019549470717637714,0.0019549468997865915,0.0018619182250963955,0.001861918019130826
90,0.002001301671208983,0.002001301385462284,0.0014365185917808842,0.0014365185052156448
91,0.002159683367195116,0.0021596832666546106,0.001336337252257344,0.001336337416432798
92,0.0019240625049199232,0.0019240624969825149,0.0010564586055130721,0.001056458568200469
93,0.00200583996378224,0.002005839953199029,0.0009918915128741318,0.0009918914875015616
94,0.001991649335567755,0.0019916491582989693,0.001292757695922867,0.0012927576899528503
95,0.0019901330524589866,0.0019901329651474953,0.000923231550050565,0.000923231418710202
96,0.0017834721127821301,0.0017834720201790333,0.001262872288815486,0.0012628722470253706
97,0.0018760594010183756,0.0018760592211037874,0.0013401933515874238,0.0013401934411376715
98,0.0019454846148040485,0.0019454845460131764,0.0012590887565285158,0.0012590885162353516
99,0.0019732892873104324,0.001973289530724287,0.0009720623463344497,0.0009720622329041362
